"30","21","25","35","1","2","60"
7162151.69917459,0,410193.00586239,434706.384301087,56441.6029462998,0,0
0,1873751.12036623,371711.811478207,8756.37998724734,470389.935170195,0,0
0,0,33441765.7065105,63788.4620758413,1248999.25994114,226922.137190938,0
0,0,0,5430231.6725268,15353.6693214965,0,0
0,0,0,0,3308494.13059288,0,0
0,0,0,0,0,527806.413211034,0
0,0,0,0,0,0,128631.43344828
