"30","25","35","19","20","60","1","3","21","45","40"
6247441.34461329,131686.594704867,0,2021.13716359682,0,0,0,0,20165.4902349963,0,0
0,16891000.6415736,22341.9807105968,34.8351187141742,312728.00779026,19244.4116237454,56555.2186709597,101.333990301586,17281.9304735738,0,0
0,0,3542178.2643877,0,0,0,0,0,0,0,0
0,0,0,333810.246652564,0,0,126487.773091848,81037.8909120739,0,0,0
0,0,0,0,908355.199787455,701.186471884808,0,0,6381.02859872188,0,0
0,0,0,0,0,3215326.03057463,0,0,0,0,0
0,0,0,0,0,0,5038690.08136498,759916.681519039,0,0,0
0,0,0,0,0,0,0,2660265.3351204,0,0,0
0,0,0,0,0,0,0,0,57861.7981831814,0,0
0,0,0,0,0,0,0,0,0,397668.538351037,0
0,0,0,0,0,0,0,0,0,0,734850.096602267
