"35","1","25","30","21","2"
9788456.51316041,54745.1612002768,620401.413816927,150901.66986673,40.6105442439569,57.8338317356062
0,3858971.95373845,1604171.742346,4938.64190953168,64548.4747610364,570407.788963164
0,0,19157543.5724094,88461.726569555,1306976.68048656,377057.26552094
0,0,0,452023.317895675,0,0
0,0,0,0,5646808.60059402,1016.78987879869
0,0,0,0,0,5309012.78827115
