"25","55","80","1","3","35","30","70","20"
19344.122230002,19.397251039679,424.136344064364,49078.8866596676,789.830999714996,111.462837515428,93.9798528844703,0,418.151269849418
0,117566.842228611,17936.8636097897,4585.61026153406,30379.0819174188,8161.62262071596,3054.38161831006,0,5025.63100576443
0,0,1432789.93792545,58593.8926535409,23335.6415795779,45137.7047214984,3385.97349440958,0,4180.8464566456
0,0,0,9547954.99062067,259360.133930483,16149.3480618619,12360.3091864792,0,0
0,0,0,0,2987594.20072409,6958.66951933906,8330.95631356393,0,3131.83758689088
0,0,0,0,0,19177.2992751836,1691.48084417837,0,0
0,0,0,0,0,0,113773.325227241,0,0
0,0,0,0,0,0,0,126745.383414455,0
0,0,0,0,0,0,0,0,1069309.43734665
