"25","35","21","3","2"
43695195.99363,564950.975714103,1673187.91819196,747478.788002817,133666.448411096
0,2368953.36174903,0,4016.22631800583,0
0,0,4687136.50065474,620954.012863302,43943.9053111076
0,0,0,6266774.43060752,929064.429054937
0,0,0,0,4273472.08140892
