"30","25","1","60","20","35","21","80","40"
27175280.0473196,345789.972377426,18.2580724281776,0,5713.50671347379,0,0,0.00221948178223949,0
0,38258318.3605482,52670.6213392957,884.772937281691,589871.896110691,65271.9300373034,21866.461378144,10657.0018145983,0
0,0,2218551.68634053,0,0,0,0,1138.62162443031,0
0,0,0,4591589.2283858,0,0,0,0,0
0,0,0,0,927474.268170966,0,782.564349409582,0,0
0,0,0,0,0,2320733.72743753,0,0,0
0,0,0,0,0,0,1079.41079567852,0,0
0,0,0,0,0,0,0,473905.203747239,0
0,0,0,0,0,0,0,0,275838.111280225
