"1","25","3","50","30","35","45","21","2"
1780710.18270485,1596.73049336131,454887.067649365,41427.9342917323,16990.3156747918,6269.18008489984,489.680810906657,66002.1664922566,149620.883903583
0,18687.9119099831,0,0,3230.75297708716,1109.77504498263,0,6511.01330739778,0
0,0,1389641.81497577,1132.60024955383,53.5790939706415,6174.47203280414,452.293091926158,73121.8851957853,168473.441870679
0,0,0,95199.5193864551,6452.88570837649,2343.92473744157,0,0,0
0,0,0,0,1123134.74133088,112527.966093784,3.97752376549734,0,12510.7096120696
0,0,0,0,0,6145234.53728929,0,44722.0860813071,0
0,0,0,0,0,0,39403516.1778244,0,66195.2205219764
0,0,0,0,0,0,0,4930679.68142986,698.347252976073
0,0,0,0,0,0,0,0,9931438.96829786
