"21","25","1","3","30","35","70","50","20"
4778040.17630783,1429800.89354067,125269.581390739,238710.874096539,0,0,19131.6516019154,0,0
0,29662277.1955605,774974.042718605,100021.646645043,31948.7895291611,427479.697124543,400882.576234405,428488.128709056,30412.2600874932
0,0,357495.298976409,87702.2712547371,2667.56549096239,10091.6689176897,0.890232448099849,34105.9867953359,21.0503979315452
0,0,0,333902.044175905,8266.31925903285,364.016307409868,0.695813701924487,1577.19380287551,17.5373743912327
0,0,0,0,362958.301456468,139965.495389218,0,5119.71745720426,0
0,0,0,0,0,3101646.67985011,15.3299267200286,3862.98109203537,181.236885361621
0,0,0,0,0,0,3267926.24815465,0,14.3698273426549
0,0,0,0,0,0,0,64589.1397265192,0
0,0,0,0,0,0,0,0,978.761512878305
