"30","25","60","20","1","35","50","40","21"
8745778.37526726,223941.867563753,0,0,0,0,3154.24979996388,0,0
0,22852921.0235739,9216.2860208272,642486.201332801,188710.735146883,30303.5344968656,14149.5892372671,0,3635.15602986
0,0,2945206.98573273,0,0,0,0,0,0
0,0,0,1452507.46449098,0,0,0,0,18573.2210109149
0,0,0,0,2235637.73366025,712.157828897157,282277.423807871,0,0
0,0,0,0,0,592202.42032869,138.437847423921,0,0
0,0,0,0,0,0,43938.6289262918,0,0
0,0,0,0,0,0,0,41926.92,0
0,0,0,0,0,0,0,0,41302.6467774239
