"3","30","35","1","25","70","80","21","2"
1509257.29670508,12234.5360794684,1603.42242239,489747.073292893,967845.977824921,0,169.323489743916,483589.02366535,686138.092077551
0,1159669.72207821,136097.475427648,3131.58825642598,296915.732174091,0,0,82.1180163355736,3506.10155618077
0,0,8734645.09869,13348.5231918814,710051.693275752,0,0,9480.18458629636,0
0,0,0,4060875.11500164,2273975.82158735,0,395.666566814281,524063.784462209,129245.754790965
0,0,0,0,40949520.5224884,3559.74687596892,31.4514208038507,2900482.3152352,201509.170968503
0,0,0,0,0,2478625.9659913,0,0,0
0,0,0,0,0,0,1082332.44137278,674.453314454352,0.0759233331689728
0,0,0,0,0,0,0,8120776.50990295,1471.0580512977
0,0,0,0,0,0,0,0,13444245.4730459
