"1","3","30","80","70","35","25","55","20"
8527243.00707066,294773.184062728,62484.392043808,13050.5816278141,0,7032.06865963447,134681.329856055,0,0
0,2591524.07034568,77026.5725258006,27330.2758194365,0,3291.736523776,3604.87456527732,22170.8464887316,11994.3669698438
0,0,1297253.80948574,41809.1355609231,0,23090.3853843818,27447.8352337328,8559.7492910648,0
0,0,0,1510263.58425725,0,59363.4811388208,1132.86243760938,5999.29554098682,4509.21133766118
0,0,0,0,1672085.2224,0,0,0,0
0,0,0,0,0,77308.4640123831,39.527296487781,816.96721717447,0
0,0,0,0,0,0,1068106.23719689,0.0757390232323617,688.652362296244
0,0,0,0,0,0,0,27581.9684475559,1399.36952449337
0,0,0,0,0,0,0,0,1117986.72965033
