"35","80","3","45","60","65","25","55","20"
5089790.09773259,644677.93796132,1003.39331004943,6081.7690907304,0,191493.634295224,104.961412539628,3209.02448449303,0
0,906254.233062043,12243.0130853912,2655.73480396234,6039.33706365461,12692.5106460518,8018.82695278526,30262.2939042654,242.193495025564
0,0,188767.795107501,4416.23379560338,0,19816.7594293826,30894.0454010599,671.983072311887,0
0,0,0,11067804.5783926,0,0,313.291608293257,776.304866871311,0
0,0,0,0,1448666.25640277,3834.98509348685,0,0,0
0,0,0,0,0,5515743.06063118,106632.29618225,89897.7198157105,39655.1491333105
0,0,0,0,0,0,227756.629262872,4036.35382637567,4997.11281945119
0,0,0,0,0,0,0,88853.6740000103,0
0,0,0,0,0,0,0,0,1044527.09553551
