"30","1","3","35","25","80","60"
460457.17402117,23378.8251211741,4857.00663548892,20.2537794310805,105247.076737352,3233.28494032295,0
0,4136657.17922177,355921.505006465,716.447539948737,542821.117646684,19483.0828304872,10980.804188205
0,0,467874.557216724,0,70593.0542852809,481.249581926932,3876.72460660791
0,0,0,30844.445134918,10561.966199102,2040.5240742041,0
0,0,0,0,8857730.89549416,20797.0047602125,0
0,0,0,0,0,93787.3037395612,0
0,0,0,0,0,0,1172372.67903836
