"80","3","30","45","70","1","55","25","20"
64998.3176426701,2919.91498059487,2796.16635599824,6344.54226738039,0,1824.00198215202,26702.5209084744,17697.3047455545,0
0,491388.452349937,12200.2021518715,0,0,312035.327053902,24236.317041118,36479.0782378646,0
0,0,703210.687019798,0,0,21071.6907184562,17999.7548172935,128422.186083879,4002.56806880699
0,0,0,553954.395674631,3226378.93835208,0,1146.83825132306,0,0
0,0,0,0,63806365.1049401,0,0,0,0
0,0,0,0,0,1462012.59139456,2520.9256622352,66437.5040814896,0
0,0,0,0,0,0,303593.858976212,21652.1657351327,0
0,0,0,0,0,0,0,7425433.33935729,97394.3429904091
0,0,0,0,0,0,0,0,1404742.0089464
