"30","25","35","60","20","3","1","80","40","21"
25228040.9767601,517194.266646531,0,0,4176.0638607066,0,0,1926.15458414661,0,0
0,29495170.1795329,27007.5381731011,3230.73835346613,377992.944558876,663.964678754389,177461.283374966,0,0,17682.5526220172
0,0,1998454.35186248,0,0,0,0,0,0,0
0,0,0,2864110.87496502,0,0,0,0,0,0
0,0,0,0,781386.236542269,0,0,0,0,500.908956630044
0,0,0,0,0,233532.432445795,274137.855194129,1514.55967374951,0,0
0,0,0,0,0,0,2965586.5915649,1220.23411941166,0,0
0,0,0,0,0,0,0,340097.284946672,0,0
0,0,0,0,0,0,0,0,573222.0444,0
0,0,0,0,0,0,0,0,0,1416.49282594511
