"30","35","25","1","21"
762058.786670592,1447.8317682755,177290.012384101,20500.0397793068,0
0,452868.967444945,72351.486480483,8023.60187184731,0
0,0,55745079.2985097,670184.041890459,29636.0366011542
0,0,0,3331245.24902705,340416.478369008
0,0,0,0,252510.09406082
