"30","80","40","25","55","70","1","20","3"
12672439.3013988,413.661986408199,22689.5492631046,2009017.90211432,20892.3902458996,0,25648.8236667049,1579.88298590138,5239.52542696215
0,4160437.29405145,1148.1235312942,6248.98623303842,22182.4597915836,0,84.9694069440349,15584.3045617426,1475.81201817271
0,0,2671221.67946585,50756.7241690186,555.902256550269,0,8390.8758742867,0,185.419851221028
0,0,0,28573642.8243345,193319.286603838,0,127350.909581511,255590.229450124,166259.014216081
0,0,0,0,1285925.46558955,0,3284.81683504483,524.65222481502,184605.891706716
0,0,0,0,0,16137818.7243563,0,0,0
0,0,0,0,0,0,888902.479908222,0,77860.8462930222
0,0,0,0,0,0,0,770872.22095749,0
0,0,0,0,0,0,0,0,389526.393928192
