"1","25","3","45","80","70","55","20"
2001195.68447665,93511.7862622211,258084.854460681,0,0,0,3668.36654099586,15745.6613696025
0,1833480.94301041,31883.6490235464,0,0,0,15584.5928150273,19924.6431306598
0,0,1703448.77191899,0,0,0,8716.01889770525,0
0,0,0,683297.131569197,23090.2730229135,228695.379575637,16810.8977703954,0
0,0,0,0,7419.61181651168,0,7339.26858716818,0
0,0,0,0,0,3083188.50715139,0,0
0,0,0,0,0,0,919063.794836283,0
0,0,0,0,0,0,0,556696.633959775
