"35","25","1","2","3","21"
1841913.95597979,285148.818174722,2561.3173507073,0,0,0
0,23705483.2185588,804343.416595285,2264.0256052465,259976.468069836,525276.455911804
0,0,5588461.80842746,15847.4473908281,2113080.57919993,143550.091072547
0,0,0,17544115.2793803,1290952.19011346,0
0,0,0,0,7025957.109488,93131.2744634967
0,0,0,0,0,5538749.53533993
