"35","25","55","20","1"
17622.5448186736,66551.9250289111,49973.8607471968,0,591.219614274773
0,37399131.2311239,396388.888802826,311893.727382141,359932.624176265
0,0,5028504.68974873,104.043718525752,60.2029171198054
0,0,0,493428.187284289,7942.10161449777
0,0,0,0,128949.754400695
