"30","45","70","25","1","3","55","80","20"
2329779.90905151,0,0,81667.4140222868,22409.2854991632,18175.9067058636,35868.511285535,15461.3041163016,0
0,576557.424029675,1395553.02054708,0,0,0,811.151747894579,293.601330724508,1126.33034775248
0,0,20519890.3224319,0,0,0,0,2199.92126348786,0
0,0,0,2101104.11460002,27113.2940789635,12728.9202047073,20806.8816826986,35126.1798222742,0
0,0,0,0,1189806.77336734,119529.941681009,5150.12225242581,10810.3711000691,0
0,0,0,0,0,483632.078448181,3251.59174148453,779.312714981514,0
0,0,0,0,0,0,169212.180931749,14044.1104481879,0
0,0,0,0,0,0,0,118778.28437479,0
0,0,0,0,0,0,0,0,1486557.09162526
