"30","60","1","25","20"
991730.882188522,0,46063.1093743819,0,0
0,395543.632772803,0,0,0
0,0,2361256.28726501,16956.9822641772,0
0,0,0,2193530.51930081,0
0,0,0,0,129078.568776743
