"","1","25","3","21","60"
"1",0.358778625954198,0.267175572519084,0.282442748091603,0.0305343511450382,0
"25",0,0.541984732824427,0.251908396946565,0.0305343511450382,0.00763358778625954
"3",0,0,0.564885496183206,0.0305343511450382,0.00763358778625954
"21",0,0,0,0.0687022900763359,0
"60",0,0,0,0,0.0229007633587786
