"30","3","80","20","25","55","35"
567266.795175396,51875.7526626824,13560.7770913603,0,2317.05480210919,11331.2105296468,0
0,1809681.25165648,6366.41576354396,9069.23892297388,102.896144430335,14559.0589808011,0
0,0,548234.98208282,0,927.975723403961,9982.5661411493,6121.51208586718
0,0,0,284704.454674643,4682.72890565657,0,0
0,0,0,0,581886.390027567,0,0
0,0,0,0,0,248608.786611698,0
0,0,0,0,0,0,103755.808295093
