"1","3","25","30","55","80","70","21","35","20"
2002520.6898657,138302.376632949,64369.6153792379,9903.42372201735,4.68455913480092,2085.25415329353,0,0,6016.02725775176,0
0,1977364.2495105,3178.47135504212,34758.884485136,16770.8752785854,13636.7135100387,0,0,0,14188.3124561016
0,0,6091256.30501437,10498.365083181,0,36239.4812191332,0,0,0,0
0,0,0,234003.183076197,13035.6775644208,22137.4405253061,0,0,0,0
0,0,0,0,144336.926255296,4702.63528213358,0,0,0,0
0,0,0,0,0,1383069.41070255,0,0,22517.0111648623,0
0,0,0,0,0,0,2113440.99189588,0,0,0
0,0,0,0,0,0,0,321164,0,0
0,0,0,0,0,0,0,0,21441.2873876137,0
0,0,0,0,0,0,0,0,0,541051.642571944
