"","1","3","80","20","70"
"1",0.5,0.166666666666667,0.0686274509803922,0.00980392156862745,0
"3",0,0.519607843137255,0.0588235294117647,0.00980392156862745,0
"80",0,0,0.186274509803922,0,0
"20",0,0,0,0.0294117647058824,0
"70",0,0,0,0,0.0294117647058824
