"30","25","60","1","50","35","20","80","21","40","65"
12068690.4343867,573018.374712578,0,0,8799.00886183123,0,952.413723469512,1720.5959641473,0,0,0
0,26927653.318791,0,165251.938205873,80992.4642206946,1401.25105017228,424532.945227494,0,43125.8942192443,0,0
0,0,3871858.18852546,0,0,0,29483.7516935327,0,0,2635.24733273901,15483.2403967278
0,0,0,3055633.46861064,672039.280990287,0,0,1287.60393027528,0,0,0
0,0,0,0,3676922.43346161,0,0,0,0,0,0
0,0,0,0,0,247821.317105699,0,0,0,0,0
0,0,0,0,0,0,875544.081834451,0,718.770165089671,0,0
0,0,0,0,0,0,0,117395.592102355,0,0,0
0,0,0,0,0,0,0,0,9259.86454134243,0,0
0,0,0,0,0,0,0,0,0,132741.587686348,0
0,0,0,0,0,0,0,0,0,0,158822.267572801
