"35","30","1","3","25","50","2","21","45"
7784829.53918054,68362.3952226557,10088.3370400258,2136.41547742552,625862.219136341,2455.39468926777,0,11250.2505585053,0
0,161505.923407136,11.1555866377292,385.506483059991,33089.2109586244,1669.21143194285,90.0833566136127,0,0
0,0,7306320.39981023,2277565.70395089,1129672.37412055,1046.0644967702,10426.3176209328,68638.6692422386,0
0,0,0,4485807.74218221,214222.40685682,0,646689.34022176,30964.9087561227,1438.28519363109
0,0,0,0,30300543.8665274,80720.0485419001,9832.89687969854,559912.604518459,0
0,0,0,0,0,522136.764295148,0,0,0
0,0,0,0,0,0,8158585.59762002,6082.07926132321,2023.9288422738
0,0,0,0,0,0,0,8332841.4957894,0
0,0,0,0,0,0,0,0,6504659.71041047
