"","55","25","1","3","20"
"55",26.5693430656934,16.9051094890511,7.88321167883212,10.6861313868613,0
"25",0,75.5839416058394,14.8175182481752,9.26277372262774,2.45255474452555
"1",0,0,12.4817518248175,7.05109489051095,1.33576642335766
"3",0,0,0,7.66423357664234,0
"20",0,0,0,0,0.306569343065693
