"","1","25","3","30","21"
"1",0.195945945945946,0.148648648648649,0.148648648648649,0.0337837837837838,0.027027027027027
"25",0,0.459459459459459,0.135135135135135,0.0608108108108108,0.0405405405405405
"3",0,0,0.432432432432432,0.0675675675675676,0.027027027027027
"30",0,0,0,0.175675675675676,0
"21",0,0,0,0,0.182432432432432
