"25","35","30","70","20","1","3","55","19"
69650018.7693486,22461.8344789587,832377.019340408,240121.187248943,179907.786650557,362517.171585264,154183.836404329,199599.314078092,612.022024817374
0,102220.385822557,3601.57904381838,0,0,0,0,0,0
0,0,2395480.63159674,0,6546.46518619277,22304.9199728965,164.430738977642,43035.5009057972,0
0,0,0,9014645.5810998,0,0,0,0,0
0,0,0,0,974481.005848318,2750.50460909218,0,0,0
0,0,0,0,0,394365.434895948,21724.5281006973,28205.2459315396,66.8636387223957
0,0,0,0,0,0,257857.448346074,26271.160351756,73.1706078182923
0,0,0,0,0,0,0,2284500.82720417,331.833507333861
0,0,0,0,0,0,0,0,931.742600910006
