"40","25","3","55","20","1","35","45","70"
1314428.0338508,12377.7544449934,17.0105778005098,3808.77037593829,0,3504.7654626417,0,0,0
0,5013482.01132288,50983.4885282726,76230.1097866121,98563.6351227912,166523.463145645,44152.8376855022,0,0
0,0,463683.933911723,160312.110510048,0,152096.970327586,0,0,56.2720422009333
0,0,0,2043109.00707984,0,61254.8100359171,775.311971357903,0,0
0,0,0,0,765675.116631861,13495.3509934173,0,0,0
0,0,0,0,0,1181448.18528852,125.913791554237,0,1389.75844150207
0,0,0,0,0,0,94036.9981392347,3720.60714216645,0
0,0,0,0,0,0,0,139562.403032096,88522.0340601021
0,0,0,0,0,0,0,0,67642.7561434904
