"","35","70","80","65","55","45","1","3","20","60"
"35",0.087378640776699,0.0339805825242718,0.0145631067961165,0,0,0.0339805825242718,0,0,0,0
"70",0,0.233009708737864,0,0,0,0.121359223300971,0,0,0,0
"80",0,0,0.252427184466019,0.0679611650485437,0.087378640776699,0.0242718446601942,0.0145631067961165,0.0533980582524272,0.0145631067961165,0
"65",0,0,0,0.262135922330097,0.0436893203883495,0.0145631067961165,0,0.0242718446601942,0.0242718446601942,0
"55",0,0,0,0,0.145631067961165,0.0194174757281553,0,0.0631067961165049,0.0194174757281553,0
"45",0,0,0,0,0,0.169902912621359,0,0,0,0
"1",0,0,0,0,0,0,0.135922330097087,0.029126213592233,0,0
"3",0,0,0,0,0,0,0,0.0970873786407767,0.0194174757281553,0
"20",0,0,0,0,0,0,0,0,0.058252427184466,0
"60",0,0,0,0,0,0,0,0,0,0.111650485436893
