"","70","65","80","35","1","45","60","3","20"
"70",0.114285714285714,0,0,0.0571428571428571,0,0.0857142857142857,0,0,0
"65",0,0.428571428571429,0.0857142857142857,0.0285714285714286,0,0.00714285714285714,0,0.0214285714285714,0.0214285714285714
"80",0,0,0.264285714285714,0.0857142857142857,0.0214285714285714,0.0142857142857143,0.0214285714285714,0.0428571428571429,0.00714285714285714
"35",0,0,0,0.2,0.0214285714285714,0.0714285714285714,0,0.0428571428571429,0.0142857142857143
"1",0,0,0,0,0.0642857142857143,0.00714285714285714,0,0.0428571428571429,0
"45",0,0,0,0,0,0.15,0,0.0142857142857143,0
"60",0,0,0,0,0,0,0.15,0.00714285714285714,0.0142857142857143
"3",0,0,0,0,0,0,0,0.1,0.0142857142857143
"20",0,0,0,0,0,0,0,0,0.0571428571428571
