"30","25","35","60","80","50","1","21","20"
14384871.7648023,982756.480295579,2884.80825533482,0,10623.3548694606,25130.4434928341,1730.81375869349,0,7516.82551169888
0,89994517.744451,54208.6559225129,2454.75607215928,0,0,0,19535.4353145878,126078.694752092
0,0,1542442.37965131,0,0,1391.79403745369,0,0,0
0,0,0,2238066.034733,0,0,0,0,28049.5592624159
0,0,0,0,213263.087725625,0,0,0,0
0,0,0,0,0,2722.89913907537,275.285552338271,0,0
0,0,0,0,0,0,181.780874394991,0,0
0,0,0,0,0,0,0,278127.100120255,5445.61588227739
0,0,0,0,0,0,0,0,5034308.7484033
