"35","25","30","80","1","45","21","2","20"
41669276.3246025,2368.85176134119,161402.023902437,0.0334777720601217,94146.4561150953,11672.3834658661,208297.998680369,0,20584.4251246567
0,1212407.88245852,0,0,8984.05502500784,0,0,0,0
0,0,4285533.11694007,126791.884535334,7705.00426271634,27657.7314561977,0,0,115.820803810953
0,0,0,87051.6010590141,303.93095375977,0.0253186819483803,0,26257.5523017842,0
0,0,0,0,2196939.14886443,0,331.260132667566,714.588427396709,55.8694718847511
0,0,0,0,0,4065431.10388055,0,732.394320295253,0
0,0,0,0,0,0,5686575.85421752,0,0
0,0,0,0,0,0,0,5560409.04211041,0
0,0,0,0,0,0,0,0,291657.075171558
