"30","35","25","55","70","1","3","20","40","45"
4427841.26497811,7.83204296345621,1036054.07599291,22292.9187258179,0,30036.7843957505,652.96774176015,12979.7152403955,0,0
0,89405.2245999233,2298.62189268263,836.334407425197,0,9.97980338573794,0,0,0,0
0,0,19385121.9614429,65341.1288976564,42370.7017884088,194588.234947567,179140.97529886,82031.2149103901,14250.0633055167,15394.2736981958
0,0,0,2201702.86866924,900.070312262855,18339.993281224,35139.1576515286,0,0,228.897425460001
0,0,0,0,2643580.32376222,0,0,0,0,64873.7876457643
0,0,0,0,0,272177.201261638,31115.3162077393,2865.89273570896,0,0
0,0,0,0,0,0,593348.074133632,3.58707569881815,0,0
0,0,0,0,0,0,0,393932.938645382,0,0
0,0,0,0,0,0,0,0,454004.212402856,0
0,0,0,0,0,0,0,0,0,55986.9273677194
