"25","1","3","45","80","35","70","55","21"
20078830.5551968,468737.889010208,238352.145637797,0,125026.230860317,148289.762778487,0,1008.81923064179,36617.6595209549
0,1592489.99275132,807459.167719501,0,0,12531.0564763177,0,0,156790.856978021
0,0,1531099.80443787,0,0,5581.84917043566,0,8344.25633511351,13253.1834481587
0,0,0,22045.0873275018,0,0,0,0,0
0,0,0,0,207078.434097518,0,0,0,0
0,0,0,0,0,279686.721846326,0,120.266492478332,0
0,0,0,0,0,0,290375.385519206,0,0
0,0,0,0,0,0,0,43585.122655241,85.9768462707382
0,0,0,0,0,0,0,0,36859.3246856667
