"35","70","80","65","55","45","1","3","20","60"
1246331.78262206,185330.978444021,2319.73641001678,85.5629225078603,86.7326130075685,31245.2258102198,0,0.668824384800897,0,0
0,9084556.73146185,957.725098296731,0,0,1180942.30078701,0,0,0,1058.17984632522
0,0,1530563.10653754,84299.5367744496,28474.2609469243,2843.35008206257,2731.95143790092,1858.89215925688,36.603581070183,7104.74789023005
0,0,0,2422474.70451524,52316.5748607456,15016.6975604047,0,2685.08207351716,99031.3098101516,0
0,0,0,0,326739.212815121,6488.0682549452,2583.87650765686,26223.4916616942,8971.98317256777,0
0,0,0,0,0,2884864.62032666,0,223.22723356741,0,0
0,0,0,0,0,0,1470253.09520695,14159.5393686296,0,0
0,0,0,0,0,0,0,68633.214479449,1056.30928545993,0
0,0,0,0,0,0,0,0,1460993.02437339,0
0,0,0,0,0,0,0,0,0,1822532.99862133
