"30","25","35","60","20","1","80","50"
1231804.39629726,10695.6613244796,0,0,0,0,0,3695.82370548021
0,15385214.3855911,3507.10178832611,4532.9719185603,455333.511359114,39541.4035345353,0,1696.25147102125
0,0,758533.129865893,0,0,63.5759900219902,0,0
0,0,0,1897270.3174402,0,0,0,0
0,0,0,0,462584.181786499,0,0,0
0,0,0,0,0,828748.88803852,0,349786.674918691
0,0,0,0,0,0,20615.8061253342,0
0,0,0,0,0,0,0,2501776.21475458
