"","25","20","1","3","80","21"
"25",76.3068181818182,6.76136363636364,6.84090909090909,7.23863636363636,0,4.94318181818182
"20",0,0.556818181818182,0.386363636363636,0.272727272727273,0,0
"1",0,0,1.18181818181818,0.784090909090909,0,0.409090909090909
"3",0,0,0,2.625,0.261363636363636,0.295454545454545
"80",0,0,0,0,0.0681818181818182,0
"21",0,0,0,0,0,0.556818181818182
