"80","55","20","65","1","60"
3476295.85664745,24439.8134770168,877.103676437615,52695.6301960358,2.41352866936527,0
0,62842.0512479525,11973.6009148286,105336.780498389,0,7920.42744841489
0,0,376787.025537323,142706.488659595,0,0
0,0,0,3475502.53620312,13666.6408308747,11322.6484573748
0,0,0,0,919551.733377288,0
0,0,0,0,0,715789.059356621
