"35","60","65","80","1","55","20"
2717878.14690836,0,47371.4768277713,353399.527728574,1530.60394786741,4880.69664668813,1668.08925395944
0,439723.183736601,5909.63785876182,546.391718019432,0,0,0
0,0,5717593.19501352,30028.7881405806,19943.5899154451,65267.9596691143,128028.480741739
0,0,0,1492033.26474346,7581.47798492118,42109.2987998287,2188.51201703324
0,0,0,0,1098654.88851901,274.826165859608,0
0,0,0,0,0,146384.325132555,212.446566996119
0,0,0,0,0,0,1775646.14308191
