"40","1","3","25","55","45","35","20"
1692003.42604953,0,0,16890.969070411,84.1605877511391,0,0,0
0,991828.44562018,390976.035781817,199806.239111796,22988.1250110094,0,0,921.770867009002
0,0,830032.881157667,143811.852237474,125385.804889549,0,0,0
0,0,0,16725905.2300045,51186.6388681102,0,10870.857642538,22975.8206224453
0,0,0,0,1422139.98973969,0,0,0
0,0,0,0,0,93435.5419362607,0,0
0,0,0,0,0,0,64181.1742677926,0
0,0,0,0,0,0,0,366259.783294055
