"25","3","80","21","20"
9477387.5552028,116081.284567268,0,817066.97505586,139995.538703505
0,651713.938971304,0,0,2161.80167608204
0,0,161982.304587569,0,0
0,0,0,8826974.39771,0
0,0,0,0,38195.9955854976
