"25","60","30","50","80","1","35","20","21"
5104699.95761949,0,16024.6531437184,0,0,0,897.964041940771,18888.5177411359,37450.8533637119
0,535183.817836104,0,0,0,0,0,0,0
0,0,1276323.1093846,106032.491845949,2397.68104358307,57691.0489148335,6185.72575658594,658.942762546423,0
0,0,0,23341.6265240292,0,51024.032362044,662.769648832979,13.9497307363105,0
0,0,0,0,252113.137970628,0,0,0,0
0,0,0,0,0,1383380.09349048,0,3.24135793656233,0
0,0,0,0,0,0,68978.9380522368,0,0
0,0,0,0,0,0,0,73976.5436099079,2029.79471695317
0,0,0,0,0,0,0,0,12545.9143528509
