"","25","3","80","21","20"
"25",58.1578947368421,9,0,6.53947368421053,3.57894736842105
"3",0,3.63157894736842,0,0,0.328947368421053
"80",0,0,0.0394736842105263,0,0
"21",0,0,0,1.31578947368421,0
"20",0,0,0,0,0.210526315789474
