"1","25","3","20","2","21"
2205462.83480095,429072.352543831,135512.575388712,895.672297951988,20397.5442349664,295444.237822031
0,12670756.9162972,109518.391600662,282955.10075929,0,106991.055313079
0,0,754563.625354175,4256.73850372917,5257.4109566042,13153.5708845086
0,0,0,282751.327944414,0,0
0,0,0,0,383011.818878959,0
0,0,0,0,0,673513.061499826
