"1","3","80","70","30","35","25","55"
5289856.01914185,224012.973817054,2.8435671609241,0,21822.7267651118,2557.23576525834,111452.278173555,17.392476264289
0,3016473.19359698,16633.7676986329,0,50518.5241748465,0,27986.3163401017,19300.6357061559
0,0,1388872.77891246,0,10419.626822145,14680.5985490237,0,2970.84282183342
0,0,0,3756301.08709461,0,0,0,0
0,0,0,0,783510.412938528,8892.15676754528,9127.21723886519,20875.5920063069
0,0,0,0,0,72363.2733494813,854.588530709602,0
0,0,0,0,0,0,4648105.04387233,0
0,0,0,0,0,0,0,39432.492273163
