"","25","30","40","55","1","20"
"25",0.627737226277372,0.164233576642336,0.0145985401459854,0.0437956204379562,0.109489051094891,0
"30",0,0.259124087591241,0,0.0291970802919708,0.0583941605839416,0
"40",0,0,0.0985401459854015,0,0,0
"55",0,0,0,0.135036496350365,0.0145985401459854,0
"1",0,0,0,0,0.182481751824818,0.0109489051094891
"20",0,0,0,0,0,0.0218978102189781
