"3","30","35","1","25","70","80","21","2"
1665418.74925469,12853.1709555769,1684.43858347192,510805.226903163,1056208.58391837,0,0,540125.054315161,717481.235343197
0,1155126.04743266,141097.499248897,3289.94629370724,311274.340835781,0,0,86.2723630037465,2737.78829695718
0,0,9135106.56322661,14035.9088826302,745379.025267369,0,0,9960.56335479321,0
0,0,0,4212984.46099915,2377202.33563188,0,0,551193.598191056,134127.758064278
0,0,0,0,43087483.3151232,2876.18671667117,0,3003000.96970385,208678.392308486
0,0,0,0,0,2686370.12175091,0,0,0
0,0,0,0,0,0,1137033.35879224,0,0
0,0,0,0,0,0,0,8468394.77071341,843.450691700333
0,0,0,0,0,0,0,0,14117597.7187147
