"","30","21","25","1","3","50","35","80","70"
"30",27.6056338028169,0,11.9014084507042,6.76525821596244,5.63380281690141,7.88732394366197,34.5539906103286,0,0
"21",0,5.42253521126761,7.67605633802817,2.95774647887324,3.71361502347418,0,1.53990610328638,0,0
"25",0,0,33.4272300469484,11.2582159624413,7.53990610328638,8.30985915492958,24.3380281690141,0,0.436619718309859
"1",0,0,0,8.67605633802817,6.76056338028169,6.08450704225352,10.5164319248826,0,0
"3",0,0,0,0,11.8450704225352,3.48356807511737,6.2112676056338,0,0
"50",0,0,0,0,0,6.30985915492958,8.10798122065728,0,0
"35",0,0,0,0,0,0,65.1924882629108,2.08450704225352,0
"80",0,0,0,0,0,0,0,0.873239436619718,0
"70",0,0,0,0,0,0,0,0,0.262910798122066
