"35","30","1","3","25","50","2","21","45"
5917393.42697404,52294.7063408821,7717.44072765358,1595.0228501432,478770.213071412,1878.35187936891,0,8606.2870513959,0
0,115240.878429632,8.53387045308341,1138.6614864322,25312.7915981233,1276.92380343575,184.734027433633,0,0
0,0,5648896.10107464,1763558.63801352,858840.381413514,800.225055347768,10144.6600411979,56688.9632118878,0
0,0,0,3345413.45898483,167726.676408921,0,493744.079757596,23856.3905800983,1258.31476399301
0,0,0,0,23189494.7454017,61749.1995322526,7587.63357159637,428409.709603512,0
0,0,0,0,0,399427.449060008,0,0,0
0,0,0,0,0,0,6235659.85904703,761.827665926678,2673.74975810212
0,0,0,0,0,0,0,10031754.7585549,0
0,0,0,0,0,0,0,0,5311786.44034782
