"30","80","25","60","1","35"
1355369.07976141,0,11455.1402108461,0,88557.757845482,27667.9295779811
0,1271512.53448053,0,0,0,0
0,0,2271476.03023552,0,1564.7509232065,6747.29075978306
0,0,0,762013.979249322,0,0
0,0,0,0,950633.357491466,2206.53037316566
0,0,0,0,0,8792.13561913979
