"30","25","35","1","3","55","70","45","20"
8626263.07904779,1213942.35922182,9691.09090202956,62079.8330337296,386.980233401782,49608.8228181682,0,0,36689.8367436119
0,13531111.1502014,28014.9191808644,128143.534997875,16668.2765574975,104373.109597757,24768.5651755679,0,73370.3959631523
0,0,147300.167367845,730.671146145885,830.785562495861,77.6454808802971,0,0,0
0,0,0,267611.01855628,31031.1136413991,14680.6547288694,0,0,342.959102919283
0,0,0,0,918389.252508277,48094.7306088842,0,0,1.63712840136855
0,0,0,0,0,2993567.45819151,0,0,0
0,0,0,0,0,0,339555.102218268,7054.45054047201,0
0,0,0,0,0,0,0,149240.911326994,0
0,0,0,0,0,0,0,0,422071.072844203
