"","80","55","20","65","1","60"
"80",30.9189189189189,9.51351351351351,1.45945945945946,9.48648648648649,0.837837837837838,0
"55",0,5.76576576576577,0.918918918918919,8,0,0.387387387387387
"20",0,0,0.225225225225225,2.47747747747748,0,0
"65",0,0,0,24.2792792792793,1.44144144144144,0.603603603603604
"1",0,0,0,0,5.51351351351351,0
"60",0,0,0,0,0,1.28828828828829
