"21","25","1","3","30","35","70","50","20"
4198362.85137065,1238434.66019292,105544.419771213,200852.262518745,0,0,16411.1047520959,0,0
0,25439207.0057607,663582.769596284,90834.7846375982,27154.7036331217,356271.09116431,343877.643605462,368171.27676811,26005.3982487683
0,0,294001.387802506,80791.1681828595,2288.18472487303,8569.57517163393,0.764793733908976,29249.7091288448,18.0842795257566
0,0,0,306202.362677163,5827.70218521742,173.094242559724,0.558222652399711,1333.16502206299,14.317698136272
0,0,0,0,308359.039845816,118432.283112866,0,4391.68667920449,0
0,0,0,0,0,2657920.1585975,13.1698545944786,3238.12813501184,155.699597979831
0,0,0,0,0,0,2815605.06834776,0,12.3450385710763
0,0,0,0,0,0,0,55409.8116757183,0
0,0,0,0,0,0,0,0,830.23707538606
