"1","25","3","50","35","30","45","21","2"
3947158.05998745,639294.042226933,1854601.65719854,169718.919784853,47440.1005352152,524.506354602677,0,168496.392863479,141910.370064173
0,19994735.8717638,259959.215938247,36928.5604957413,254195.460860076,43038.6262551801,381082.764800041,350556.742105417,121975.154855926
0,0,2463790.53240491,1205.9162021518,276.627105824529,0,0,85789.6646573353,125772.817756734
0,0,0,151558.116331944,3320.63944016628,6846.64706138335,0,0,0
0,0,0,0,8552623.76086121,113490.204390714,0,10290.4195433298,0
0,0,0,0,0,768962.215771209,0,0,0
0,0,0,0,0,0,53352909.5065254,0,0
0,0,0,0,0,0,0,3414722.0448347,11600.0449024984
0,0,0,0,0,0,0,0,4084955.45415737
