"55","25","1","3","20"
1117123.21356634,134277.391762753,45767.7927008989,87810.9335355386,0
0,10882529.6673156,282724.291603193,67710.9712290187,48112.4283282556
0,0,433080.80172661,96234.3664516075,12817.6406479919
0,0,0,177000.882007784,0
0,0,0,0,495371.664700272
