"","30","21","25","1","80","35"
"30",0.37037037037037,0,0.148148148148148,0.0648148148148148,0,0.231481481481481
"21",0,0.12962962962963,0.0462962962962963,0.0648148148148148,0.0231481481481481,0
"25",0,0,0.425925925925926,0.134259259259259,0.0462962962962963,0.171296296296296
"1",0,0,0,0.287037037037037,0.037037037037037,0.087962962962963
"80",0,0,0,0,0.0740740740740741,0.0185185185185185
"35",0,0,0,0,0,0.467592592592593
