"65","35","80","70","60","25","1","3","20","55"
4733995.26343432,11462.6905715095,27075.9052525262,0,13636.293490231,126439.979611188,0,7152.02010656729,45012.176997778,99577.773425005
0,5404114.94527699,433302.301131965,0,0,8941.29822816036,5.224788425668,17174.3988959859,49264.2564676756,9600.63669813668
0,0,616798.984764101,0,9604.11151397409,7438.00234111721,10.3391223888934,29557.417052815,1344.64239959634,11381.9590760574
0,0,0,1208453.71511808,0,0,0,0,0,0
0,0,0,0,958444.225492961,0,0,0,0,0
0,0,0,0,0,109144.945344601,0,7224.6753128704,8051.446775393,4723.10667693938
0,0,0,0,0,0,227129.300010097,6705.87130342055,0,20.8374530668124
0,0,0,0,0,0,0,363983.567340096,335.445612636212,1171.05045210325
0,0,0,0,0,0,0,0,670827.557209387,0
0,0,0,0,0,0,0,0,0,48448.6178381196
