"55","1","30","25","80"
3320.31063928413,2861.38350632497,2908.27632686085,437.818642094453,0
0,966914.608623746,6342.10206081556,150577.07543177,425.925277061377
0,0,1890067.15761393,346009.874583319,0
0,0,0,23778072.4820997,89866.8190588079
0,0,0,0,261801.128846914
