"35","25","55","20","1"
17335.5085031875,66720.9098755403,49159.8191437116,0,611.494981270397
0,38523390.0564012,405024.326436763,321203.037784888,376755.157124196
0,0,5014525.89647241,2.39383174015001,34.8532577196176
0,0,0,503101.064733936,7926.64318421915
0,0,0,0,127750.15026531
