"30","25","20","60","35","50","1","80","40","65"
3543848.77834172,148655.938269596,0,0,0,3992.88364252116,0,0,0,0
0,26764520.4053121,275034.086313338,21896.0752811368,1965.61332795396,24068.6521948021,14268.9291732865,0,0,0
0,0,488379.645299938,0,0,0,0,0,0,0
0,0,0,1535062.4373809,0,0,0,0,0,19309.4616841933
0,0,0,0,87872.7786840852,0,0,0,0,0
0,0,0,0,0,3079299.05701143,656836.047768155,0,0,0
0,0,0,0,0,0,2204381.51078154,248.491509818867,0,0
0,0,0,0,0,0,0,30388.2887988226,0,0
0,0,0,0,0,0,0,0,247860,0
0,0,0,0,0,0,0,0,0,3796.08737115118
